,Sentences,Epoch-10
0,"My goodness, everyone's on their game today.",0.41454748608306663
1,"- I know that, Sylvie.",0.49525211352657006
2,"They're the 30 entrepreneurs who are doing things that are cool, trendy, hot.",0.5267468138496303
3,You should've asked me first.,0.5012626262626263
4,Everything you ever told me was a lie.,0.5534482758620689
5,Are you making fun of us?,0.6192708333333333
6,Maybe you should tell her.,0.5952380952380952
7,"Squirrel, Squirrel, Squirrel, where the fuck are your nuts?",0.4999190943337088
8,"Dad, this place has literally zero stars on Yelp.",0.32061308471310146
9,Don't fucking walk away from me.,0.5545047287207566
10,"He drove to the basket and the referee called a foul, and Magic threw the ball up to the top of the arena and was screaming about,",0.30610274980304386
11,"After you and me talked, I searched that idiot Steve out... to rebuke him and smack him in the face for being who he was.",0.3360062939307509
12,"Okay, one second, let me just...",0.32499021693936947
13,I don't give a shit if he was trying to melt his balls together.,0.4450375899518056
14,There were five of us.,0.5433333333333333
15,- I'll give you a call about this.,0.43030747432921346
16,Why did you let me lie to you?,0.69508701188455
17,That's not what we agreed on.,0.604761904761905
18,"As soon as I said that, she ran.",0.21324003189792667
19,"Yeah, well, if you think that's a surprise, try this.",0.5452210884353742
20,I've heard much about you.,0.5458333333333333
21,Just as it is his will who shall win.,0.30582899414604814
22,Hate is a burden.,0.35172870027010944
23,"We have to fight against the lack of opportunities, jobs, and basic services, such as health care and education.",0.47350480962690233
24,It also has messaging and mobile banking functions.,0.4001254708658344
25,I used it already.,0.34312148028962186
26,"Without your source, it reads like random murders.",0.2881283700717036
27,The tall one.,0.27806267806267804
28,You're the real deal.,0.5458333333333333
29,I should be sitting at a desk.,0.2826422058184976
30,It's just a game!,0.5095238095238095
31,[Park Min-young] He boasts about his 95-percent conviction rate.,0.4595305737503261
32,"You know the saying,",0.292725988700565
33,-Nothing's the matter.,0.4226143790849674
34,"They dedicated their lives to the Silo, like we all do every day.",0.5809127855192966
35,"Hey, where is my wife?",0.4515873015873016
36,"Hey, it's my favorite member of the bureau.",0.4734569255189836
37,Visiting hours ends at nine.,0.11698429371748699
38,Are you certain the entire party was not simply eyeing a tear in her dress?,0.21479360482264054
39,Results are still coming back the same.,0.18561168506290457
40,We have to get down to the tree line.,0.4801014865702842
41,"God, I feel so good.",0.5714285714285714
42,Come back for it.,0.3434027777777778
43,"For a woman, whose little daughter had an unclean spirit, having heard of him, came and fell down at his feet.",0.36942658286564073
44,We are card counters at the blackjack table and we're gonna turn the odds on the casino.,0.45007212970268834
45,Who's counting anymore?,0.3340361516583222
46,I thought I could try to analyze you and get to the root of your anxiety.,0.41528543363615716
47,[Maan exhales] I'm exhausted.,0.48596106788513627
48,"-Do you need us with you, Chief?",0.3024610689227106
49,To do this.,0.40445402298850575
50,Lots of railings and ramps if safety is your thing.,0.279508249086259
51,Everyone from B school has stuff locked in too.,0.15642849122130437
52,But... shake it off.,0.376837899543379
53,♪ What's up next you won't believe ♪,0.2855480057652944
54,- And a matching hat.,0.21781071601771976
55,"Hawk-2, abort mission and return back to base at once!",0.19668234840037824
56,"Okay, okay, well, I mean, I was gonna try the vault door, but there's... there's lasers crossing in front of it on this side.",0.45685213808338887
57,I'm in a very big house with someone who says she's your friend.,0.38961439794773134
58,"To think, one day, I shall die, too.",0.33228304310393864
59,Is it even worth owning when it's fake?,0.4574397523377519
60,"But he knew labor can only earn you a livelihood, not a life.",0.31384084014239727
61,- Fuckin' Mondays.,0.37813460364542584
62,You... you are depressed.,0.5231763806440007
63,What 'old friend'?,0.006449343002696515
64,Why did I agree with your plan?,0.38925886143931254
65,Why is it my fault?,0.675
66,Have a nice walk!,0.2510504201680672
67,"I must warn you, though.",0.4321830963049549
68,"Hey, hey, I found a review.",0.5719367608154373
69,"This summer, when you're out grilling with the family, there's only one sauce that has the sweetness and the spiceness that everyone loves.",0.4056546126484012
70,Help with Automake manager and persistent class store,0.25970423223478706
71,"Yeah, to killing it.",0.4129805550887111
72,"No, you can't be.",0.5333333333333333
73,You heard the woman.,0.38648917366327884
74,"One of them coyotes, he made love to my skull.",0.3267189701615931
75,"You agree, yeah?",0.3776971726190476
76,"Brothers, I don't regard myself as yet having taken hold, but one thing I do. Forgetting the things which are behind, and stretching forward to the things which are before,",0.4008449902674377
77,I know what it looks like when people don't see you.,0.4452991452991453
78,TOP PLAYERS FISH TANK MANAGER,0.3235707622521617
79,"People that travel, they have a broader worldview.",0.2637803956823071
80,It does have to be in the dictionary!,0.4623911872441284
81,"Francis Bacon, 1st Viscount St Albans",0.2693962418736018
82,"Yeah, but, what about him, will he?",0.385809686888454
83,"Like, I can't even post an Instagram picture without ticking someone off.",0.37399802628287326
84,We'll never find them.,0.45
85,"Who, who, who might know about it?",0.4280243672029118
86,"- Midge, I've got it covered.",0.31268886417506375
