,Sentences,Epoch-10
0,"Coś takiego, wszyscy są dziś w formie.",1.3667929781015227
1,"- Wiem, Sylvie.",2.660006771960176
2,Trzydziestu przedsiębiorców prowadzących biznesy na topie.,1.8418065677528679
3,Trzeba było mnie najpierw zapytać.,1.157755156135608
4,"Wszystko, co mi mówiłeś, było kłamstwem.",0.9805425047667602
5,Żartów się panu zachciało?,2.1738118109153173
6,Może powinna jej pani powiedzieć.,0.8646914118217963
7,"Wiewióra, gdzie masz orzeszki?",2.154805029190302
8,"Tato, to miejsce ma fatalne recenzje.",1.6843391064456412
9,Nie ważcie się odchodzić.,1.1941066394037563
10,"Wszedł pod kosz, a sędzia odgwizdał faul. Magic wyrzucił piłkę na samą górę trybun i krzyczał:",2.1488820930628
11,"- Po naszej rozmowie odszukałem tego idiotę Steve'a, by go upomnieć i dać po twarzy za to, kim jest.",1.8697790899837656
12,Chwileczkę.,0.6943336113515756
13,"/Gdyby chciał sobie stopić jaja, również miałbym to gdzieś.",1.6286241671747428
14,Było nas pięć.,2.230980764220063
15,Odezwę się.,1.868836279840953
16,Czemu pozwoliłaś mi kłamać?,1.219288303472613
17,Nie tak się umawialiśmy.,0.7069096915596494
18,"Gdy tylko to usłyszała, uciekła.",1.3793994059786696
19,"Jeśli to była niespodzianka, mam lepszą.",1.3646006084406965
20,- Słyszałem o tobie.,1.3933244628571995
21,"Allacha wolą jest to, kto ma wygrać ten wyścig.",2.231112223785531
22,Nienawiść jest brzemieniem.,1.8336887054855366
23,"Musimy walczyć z brakiem możliwości, pracy i podstawowych dóbr, takich jak opieka zdrowotna i edukacja.",1.3693739812382966
24,Ma też komunikator i funkcje mobilnego banku.,1.7978059190794564
25,Już go używałem.,1.8825552889959198
26,Bez źródła morderstwa wyjdą na przypadkowe.,1.8316314220556722
27,Tę wysoką.,3.743371626957479
28,Jesteś gość.,1.4509711900137836
29,Moje miejsce jest za biurkiem.,1.2064560944246716
30,To tylko gra.,1.2568394756414798
31,Wsadza za kratki 95% oskarżonych.,2.221316411341215
32,Jak to mówią:,1.5174674882038075
33,- Nic się nie stało.,1.4280898614193316
34,"Poświęcali swoje życie Silosowi, tak jak my wszyscy robimy to każdego dnia.",1.3947911492485734
35,"Hej, gdzie jest moja żona?",1.2142346633440153
36,Mój ulubiony agent FBI.,1.8558966695485366
37,Już po dziewiątej.,1.4487390462974188
38,Może miała dziurę w sukience i stąd te spojrzenia.,1.6115835450007934
39,Wyniki wciąż takie same.,1.5674326816985518
40,Zejdźmy do linii lasu.,1.6884758850110235
41,Czuję się tak dobrze.,1.690899878476566
42,Wrócisz po niego.,1.4849640870213967
