,Sentences,Epoch-10
0,"Coś takiego, wszyscy są dziś w formie.",3.6000771522521973
1,"- Wiem, Sylvie.",4.609440326690674
2,Trzydziestu przedsiębiorców prowadzących biznesy na topie.,4.1136274337768555
3,Trzeba było mnie najpierw zapytać.,4.5474700927734375
4,"Wszystko, co mi mówiłeś, było kłamstwem.",2.471491813659668
5,Żartów się panu zachciało?,4.897007465362549
6,Może powinna jej pani powiedzieć.,3.296471357345581
7,"Wiewióra, gdzie masz orzeszki?",4.073446273803711
8,"Tato, to miejsce ma fatalne recenzje.",3.599776029586792
9,Nie ważcie się odchodzić.,3.4487152099609375
10,"Wszedł pod kosz, a sędzia odgwizdał faul. Magic wyrzucił piłkę na samą górę trybun i krzyczał:",4.3753814697265625
11,"- Po naszej rozmowie odszukałem tego idiotę Steve'a, by go upomnieć i dać po twarzy za to, kim jest.",4.62868595123291
12,Chwileczkę.,1.323507308959961
13,"/Gdyby chciał sobie stopić jaja, również miałbym to gdzieś.",4.757407188415527
14,Było nas pięć.,4.329914569854736
15,Odezwę się.,2.8498330116271973
16,Czemu pozwoliłaś mi kłamać?,3.8031580448150635
17,Nie tak się umawialiśmy.,1.9599698781967163
18,"Gdy tylko to usłyszała, uciekła.",3.399561882019043
19,"Jeśli to była niespodzianka, mam lepszą.",3.7834763526916504
20,- Słyszałem o tobie.,4.82889461517334
21,"Allacha wolą jest to, kto ma wygrać ten wyścig.",5.191784858703613
22,Nienawiść jest brzemieniem.,4.289679527282715
23,"Musimy walczyć z brakiem możliwości, pracy i podstawowych dóbr, takich jak opieka zdrowotna i edukacja.",3.258843421936035
24,Ma też komunikator i funkcje mobilnego banku.,4.673040390014648
25,Już go używałem.,4.175641059875488
26,Bez źródła morderstwa wyjdą na przypadkowe.,4.9629435539245605
27,Tę wysoką.,6.48676872253418
28,Jesteś gość.,4.022946357727051
29,Moje miejsce jest za biurkiem.,3.583935499191284
30,To tylko gra.,3.775090456008911
31,Wsadza za kratki 95% oskarżonych.,4.234172821044922
32,Jak to mówią:,4.557922840118408
33,- Nic się nie stało.,3.959505796432495
34,"Poświęcali swoje życie Silosowi, tak jak my wszyscy robimy to każdego dnia.",3.625483274459839
35,"Hej, gdzie jest moja żona?",3.1261038780212402
36,Mój ulubiony agent FBI.,4.931236743927002
37,Już po dziewiątej.,3.012568235397339
38,Może miała dziurę w sukience i stąd te spojrzenia.,3.989516496658325
39,Wyniki wciąż takie same.,5.215015411376953
40,Zejdźmy do linii lasu.,3.678281545639038
41,Czuję się tak dobrze.,4.92257833480835
42,Wrócisz po niego.,3.499615430831909
43,"Albowiem usłyszawszy o nim niewiasta, której córeczka miała ducha nieczystego, przyszła i przypadła do nóg jego,",3.0675127506256104
44,Liczymy karty przy stoliku do blackjacka i przechylimy szalę na naszą korzyść.,3.744386672973633
45,Przestałem liczyć.,3.8142249584198
46,Mógłbym spróbować cię zanalizować i znaleźć sedno twojego strachu.,4.879694938659668
47,Padam z nóg.,3.6882941722869873
48,- Też mamy iść?,7.037117004394531
49,Żeby zrobić to.,4.251580715179443
50,Poręcze i podjazdy dla fanów bezpieczeństwa.,5.494643688201904
51,W mojej szkole też.,4.9728240966796875
52,Ale... otrząśnij się.,3.5238871574401855
53,Coś tu ekstra dla was mam,4.964598655700684
54,- I czapkę do kompletu.,5.170557022094727
55,"Hawk-2, przerwij misję i wróć do bazy.",3.7750182151794434
56,"Chciałem otworzyć te drzwi, ale... dookoła nich widać lasery.",4.0452189445495605
57,Jestem w wielkim domu z jakąś twoją przyjaciółką.,3.7173874378204346
58,Jak też pewnego dnia umrę.,5.120761871337891
59,"Warto go mieć, skoro to atrapa?",4.586299419403076
60,"Ale wiedział, że praca może dać utrzymanie, lecz nie życie.",4.390414237976074
61,Pieprzone poniedziałki.,2.5757925510406494
62,Masz... masz depresję.,3.97239351272583
63,Jakim przyjacielem?,4.653716564178467
64,Czemu się na to zgodziłam?,2.2709438800811768
65,Czemu moja wina?,4.33025598526001
66,Miłego spaceru!,3.5937328338623047
67,Jednak ostrzegam.,5.281652927398682
68,Znalazłem recenzję.,2.9323344230651855
69,"Tego lata, gdy urządzisz rodzinnego grilla, tylko jeden sos nada mu słodyczy i pikantyczy, które wszyscy kochają.",4.396185398101807
70,Pomoc dotycząca Automake i stałych zbiorów klas,5.793674945831299
71,- Za zabijanie.,6.509242057800293
72,To nie może być prawda.,2.043278455734253
73,Ruszamy.,4.715637683868408
74,Jeden z tych kojotów... kochał się z moją czaszką.,3.7353992462158203
75,Prawda?,2.9898922443389893
76,"Bracia! jać o sobie nie rozumiem, żebym już uchwycił.",5.2038750648498535
77,"Wiem, jak to jest być niewidzialnym.",1.6165623664855957
78,NAJLEPSI GRACZE MENADŻER AKWARIUM,3.916703224182129
79,Podróżujący ludzie mają szerszą perspektywę.,4.054500102996826
80,Nie musi być w słowniku!,4.713500499725342
81,Francis Bacon (filozof),3.1622979640960693
82,"Tak, a co z nim?",2.3268187046051025
83,Nie mogę wrzucić nic na Insta bez wkurzenia kogoś.,4.613758563995361
84,Nigdy ich nie znajdziemy.,2.8350839614868164
85,"Kto mógłby wiedzieć, czy to zrobił?",4.129721164703369
86,"-Midge, dam radę. -Jak?",3.959550142288208
87,Ludzie stracili życie albo kończyny.,4.98158597946167
88,Teraz to znasz francuski.,4.293282508850098
89,- Nie ma tu zasięgu.,3.8977134227752686
90,Inaczej... szlag to wszystko trafi.,5.57436990737915
91,Co za ulga! Przejrzałem pańskie konta.,3.9819624423980713
92,O dziewiątej piszę piosenkę czy dwie,5.7763214111328125
93,W 1998 roku straciłam reputację i godność.,3.1127665042877197
94,Lubisz atakować swój własny gatunek?,3.6878600120544434
95,Chcę ją pokonać.,3.3344523906707764
96,Sam czuje się lepiej.,3.811065673828125
97,Po prostu się nie odzywaj.,2.2995786666870117
98,- Niby skąd?,7.49603271484375
99,"- Danielu, a gdybym ci dała 20 dolarów?",5.091964244842529
100,Podobno zmusiła cię do podszywanej sesji w Azabu.,3.9544990062713623
101,Zrobi kolczyki z twoich jaj.,4.129662036895752
102,Jej wątroba powiększa się 8-krotnie.,3.740046262741089
103,Uzasadnione wątpliwości... które doprowadziły do jebanego krachu!,4.521814823150635
104,Będziemy miały dziecko!,5.194845676422119
105,Jeśli ktoś nas znajdzie...,3.502842664718628
106,Czy ktoś jeszcze nie zna Maríi?,3.759406089782715
107,Ustanowimy sądy!,6.622534275054932
108,"Larwy wczepiają się w kamienie haczykami, jednak czasem prąd okazuje się zbyt silny.",4.283110618591309
109,Może mi się udzieliło.,2.7093963623046875
110,i wkładamy go w nasze policzki.,4.214404582977295
111,Jasne. Przecież tego nie możesz mi obiecać,4.432029724121094
112,"-Kurde, Dot.",4.333370208740234
113,Nie rozumiesz.,3.749518394470215
114,Ale dla mieszkańców Europy Wschodniej nagłe pojawienie się tych wszystkich towarów na rynku było jak potop.,4.084218978881836
115,Robisz interesy tylko z Mirrorsoftem. Zapomniałeś o swoim o kontrakcie?,3.67545485496521
116,Idę tam.,5.014657497406006
117,"Najjaśniejsza z gwiazd wskażę ci drogę na północ, do Ha'rar.",4.212997913360596
118,"A co, coś się stało?",3.4863502979278564
119,"A wiesz, co jest problemem?",3.213454008102417
120,- To nie kłamstwo.,6.215911388397217
121,Agencja Żywności i Leków bardzo potrzebuje rozwiązania tej koszmarnej epidemii opioidów.,4.11107063293457
122,Jestem dobra i lojalna.,3.0954749584198
123,"Oskarża mnie o coś, co nie mogło się stać.",2.7457962036132812
124,Obok mnie jest wolne miejsce.,5.7016777992248535
125,Nie ma mowy o żywych łabędziach.,3.115463972091675
126,"Pomyślcie, że to Basra, Marsa al-Burajka lub Damaszek.",4.486860752105713
127,Około 20 lat temu studiowałam medycynę w Seoraewon.,2.7611608505249023
128,Dobrze wyglądasz!,4.037944793701172
129,Wcale tak pani nie myśli.,4.920746803283691
130,Puszka powinna być w klasztornej spiżarni.,3.519179105758667
131,"Zagra ""Ja Ja Ding Dong""!",5.926159858703613
132,Musisz wybrać między tym a wyjściem i byciem matką dla swojej córki.,3.9812827110290527
133,- Dzieciaki muszą siku?,6.143002986907959
134,Ostatni raz na sali rozpraw byłam 13 lat temu.,5.770233154296875
135,Wtedy zapłaci twoje koszty procesowe.,5.540859222412109
136,- Niezłe. - Wyceń.,5.867238998413086
137,Sporo się dowiedziałem.,4.34278678894043
138,Jeśli polecisz... ty i ja... przeżyjemy.,3.211444616317749
139,Hermetyzm,4.991630554199219
140,Przejdźmy od pięciu do trzech.,4.10683012008667
141,Chyba potrzebuję pomocy.,3.3710734844207764
142,"Nie, ale ... Po prostu dajesz mi dokumenty?",3.862825870513916
143,Może uda mi się złapać tę samą częstotliwość.,3.196086883544922
144,"- Mulder, co ty wyrabiasz?",3.4809699058532715
