,Sentences,Epoch-10
0,"Mein Güte, heute ist jeder in Form.",4.638700485229492
1,-Ich weiß.,4.324184894561768
2,"Es sind die 30 Unternehmer unter 30, die coole, trendige Sachen machen.",5.561526298522949
3,Scheiße! Wieso hast du mich nicht gefragt?,2.5726828575134277
4,Es waren nur echt gute Lügen.,5.095136642456055
5,Übermütig geworden?,6.292453289031982
6,Vielleicht sollten Sie es ihr sagen.,1.9877214431762695
7,"Eichhörnchen, Eichhörnchen, wo, zum Teufel, sind nur Ihre Nüsse?",5.358828544616699
8,"""BEISS IN EINE LEGENDE"" Dad, das Restaurant hat keine Sterne auf Yelp.",6.024713516235352
9,Ihr könnt nicht einfach weggehen.,2.769649028778076
10,"Er zog zum Korb, und der Schiedsrichter pfiff Foul, und Magic warf den Ball hoch an die Decke und schrie:",5.263439655303955
11,"Nach unserem Gespräch habe ich diesen Idioten Steve aufgesucht, ihn zur Minna gemacht und ihm eine reingehauen, für das, was er war.",4.121148109436035
12,"Sekunde, ich werde nur kurz... Sekunde, ich werde nur kurz...",4.5157790184021
13,"Ja? Ist mir scheißegal,... falls er versucht hätte, seine Eier zusammenzuschmelzen.",4.70682430267334
14,Wir waren fünf.,3.8074800968170166
15,-Ich melde mich.,4.231600284576416
16,Und du hast mich lügen lassen?,3.493955612182617
17,So war das nicht abgemacht.,1.7469085454940796
18,"Als ich das sagte, rannte sie weg.",2.3840837478637695
19,"Wenn dich das überrascht, versuch es hiermit.",4.1647162437438965
20,Ich hörte viel über Sie.,3.1937663555145264
21,"Und von seinem Willen hängt auch ab, wer es gewinnt.",4.733672618865967
22,Hass belastet.,6.9566497802734375
23,"Wir müssen den Mangel an Möglichkeiten, an Arbeitsplätzen bekämpfen, wir müssen für das Gesundheitswesen und die Bildung kämpfen.",4.418928623199463
24,Es kann Nachrichten senden und hat eine Bankapp.,7.14638090133667
25,Ich habe sie schon mal benutzt.,3.077526092529297
26,Ohne deine Quelle liest sich das wie beliebige Morde.,5.69331693649292
27,Die große.,6.417818069458008
28,Du bist authentisch.,4.331485271453857
29,"An einen Schreibtisch, da gehör ich hin.",4.671471118927002
30,Es ist nur ein Spiel!,2.483768939971924
31,Er brüstet sich mit 95 % Verurteilungen.,4.5933518409729
32,Wie sagt man?,2.7851715087890625
33,- Gar nichts! Alles ist bestens!,6.147309303283691
34,"Sie haben ihre Leben dem Silo gewidmet, wie wir alle es jeden Tag tun.",4.426626682281494
35,Hey! Wo ist meine Frau?,2.4569694995880127
36,Da kommt mein liebster FBI-Agent.,4.20639705657959
37,Das geht nur bis neun.,4.821555137634277
38,Und wenn sie wegen eines Risses im Kleid starrten?,4.571519374847412
39,Die Ergebnisse sind unverändert.,4.079236030578613
40,Wir müssen zur Baumgrenze.,4.662528038024902
41,Ich bin so glücklich.,2.4498722553253174
42,Kommt dafür zurück.,5.185757160186768
43,"Denn ein Weib hatte von ihm gehört, deren Töchterlein einen unsauberen Geist hatte, und sie kam und fiel nieder zu seinen Füßen",3.56742525100708
44,Wir sind Kartenzähler am Blackjack-Tisch. Wir spielen gegen den Trend.,5.106808185577393
45,Wer kann da noch mitzählen?,4.522704601287842
46,"Ich dachte, ich könne versuchen, dich zu analysi- eren und zu den Wurzeln deiner Angst zu gelangen.",5.438648223876953
47,Ich bin müde.,2.8264379501342773
48,-Sollen wir mitkommen?,5.9816131591796875
49,Um das zu tun.,2.0357253551483154
