,Sentences,Epoch-10
0,"Mon Dieu, tout le monde est au taquet aujourd'hui.",0.8665254781710716
1,"Mais je sais, Sylvie.",1.428359615388245
2,"Les 30 entrepreneurs à la mode, dans l'ère du temps.",1.7026530090435297
3,Tu aurais dû m'en parler d'abord.,0.8465865792784583
4,Tout ce que tu m'as dit était un mensonge.,0.6780515268824728
5,Est-ce que tu te moque de nous ?,1.0822705334582698
6,Vous devriez lui en parler.,0.7660463974186842
7,"Alors l'Écureuil, où sont tes noix ?",1.744533044872035
8,Cet endroit a zéro étoile sur Les internautes.,1.6711375322382218
9,"Ne t'éloigne pas de moi, putain.",0.7108356398541078
10,Magic a lancé le ballon en haut des gradins et il criait :,1.4660290776361504
11,"Après t'avoir parlé, j'ai cherché cet idiot de Steve pour le réprimander et le gifler pour ce qu'il est.",1.2827490588770023
12,Attendez...,1.678549171481514
13,Et alors ?,1.0985235128557782
14,Nous étions cinq.,1.2977945992237865
15,Je t'appellerai.,0.8027027095565773
16,Pourquoi tu m'as laissé mentir ?,0.8500832141995405
17,Ce n'est pas ce qui était convenu.,0.6584805371165238
18,"Quand j'ai dit ça, elle s'est enfuie.",0.8409894361616785
19,Et ce n'est que le début. Écoutez ça.,1.0342762194356692
20,Il est en charge de la négociation avec le groupe Xie.,1.417310095874678
21,Tout comme ll décidera de l'issue de la course.,1.500909777707996
22,C'est un fardeau.,1.0480900343811304
23,"Nous nous battrons contre le manque d'opportunités, d'emplois, de services essentiels, comme la santé et l'éducation.",1.0376337873465198
24,Il a aussi une messagerie et des fonctions bancaires.,1.1557799019864934
25,Je l'ai déjà eu.,1.3522593397939624
26,"- Sans source, ça fera aléatoire.",2.167259908533877
27,Le grand.,1.9702194896722667
28,C'est le véritable amour.,0.8590473423048671
29,Pourquoi je suis pas à mon bureau ?,0.9546987608479195
30,C'est juste un jeu !,1.330499497393381
31,Il se vante de son taux de condamnation de 95 %.,1.4531080171232036
32,Comme on dit :,0.9283749286599041
33,- Il ne se passe rien.,1.5630803949270988
34,"Ils ont consacré toute leur existence au Silo, comme nous tous, chaque jour.",1.1073763751249985
35,Où est ma femme ?,0.8944110822679631
36,Mon employé favori du FBI!,1.7399775835353348
37,Les visites sont finies.,0.9994933418583936
38,Ne cherchait-on pas plutôt un accroc à sa robe ?,1.7800149915325272
39,"Malheureusement, les résultats ne sont pas meilleurs.",1.0844090488518339
40,On doit marcher jusqu'aux arbres.,1.065415970067853
41,"Mon Dieu, je me sens si bien.",0.864903740128928
42,- On reviendra le chercher.,1.367295808437809
43,"Car une femme, dont la fille était possédée d`un esprit impur, entendit parler de lui, et vint se jeter à ses pieds.",0.9830566278110056
44,On compte les cartes au Black Jack. On va retourner les stats du casino.,1.671827144449815
45,Qui compte encore ?,1.4265164418304648
46,Je peux te faire une thérapie pour trouver la source de ton angoisse.,1.0386911440976208
47,Je suis épuisé.,1.0811400874257417
48,- On vous accompagne ?,1.8802773460266418
49,De faire ça.,1.43956690577997
50,"Plein de rampes et de rambardes, pour la sécurité.",1.8687345361554855
51,Ceux qui font du commerce aussi.,1.1167225640966132
52,"Allez, oublie ça.",0.9204775315797195
53,Je pense que vous doutez,1.0358214665103456
54,- Et la casquette.,2.3138136146189554
55,"Hawk-2, mission annulée. Retour à la base.",1.8994092857634237
56,"Eh bien, j'allais essayer d'ouvrir la porte, mais... il y a des lasers qui se croisent devant.",1.057313857849595
57,Je suis dans une très grande maison avec une femme qui dit être ton amie.,0.9236090692936275
58,"Un jour, moi aussi, je mourrai.",1.0235529491139128
59,Ça vaut la peine s'il est factice ?,1.4101782608570792
60,Mais il savait que son travail ne permettrait que de survivre.,0.9662545434131657
61,Putain de lundis. C'est clair.,1.5616481484263716
62,Tu... Tu es déprimé.,1.6031036721070673
63,Quel vieil ami ?,1.2643647167619896
64,Pourquoi vous ai-je écoutés ?,1.0621099155562306
65,Pourquoi ma faute ?,1.2752596113149675
66,Bonne promenade !,1.3013218622267175
67,Mais je vous préviens...,0.809328341181067
68,J'ai trouvé une critique.,1.0236402976598509
69,"Cet été, pour le barbecue en famille, il n'y a qu'une sauce avec assez de sucre et d'épice pour plaire à tout le monde.",1.2018918587043288
70,Aide du gestionnaire Automake et des classes de stockage persistantes,1.698383332858179
71,A la tuerie...,2.6387225397788363
72,"Non, tu ne peux pas l'être.",0.7985591697677065
73,Elle vous aura prévenus.,1.119009016112284
74,Un des coyotes a fait l'amour à mon crâne.,1.4571166870253145
75,N'est-ce pas ?,0.8568800095302105
76,"Frères, je ne pense pas l`avoir saisi; mais je fais une chose: oubliant ce qui est en arrière et me portant vers ce qui est en avant,",1.491679837783133
77,Je sais ce que c'est quand les autres ne te voient pas.,0.8045334898906702
78,MEILLEURS JOUEURS DE FISH TANK MANAGER,3.1852229697759493
79,Les gens qui voyagent ont une vision plus large du monde.,1.1501819276149892
80,C'est obligatoire I,1.7504682411532637
81,Bacon,2.707329426447506
82,"Et lui, il va les enlever ?",1.5851430317424937
83,Je peux même pas poster une photo sur Instagram sans offenser quelqu'un.,1.0561650267523395
84,On ne les retrouvera jamais.,0.6305149325291897
85,Qui pourrait bien le savoir ?,0.8906317143773527
86,"- Midge, je gère. - Comment ?",2.229187820515868
87,Par des vies. Par des bras. Des jambes.,2.1567582582052087
88,"Tu parles français, alors.",1.161272367880989
89,- Aucun réseau.,2.4222662105746706
90,Sinon... ça va barder.,1.9827583382422267
91,"Ça me rassure ce que tu me dis, parce que je fais les comptes.",1.1694814045104247
92,"À 9 h, j'écris une rime ou deux",1.7881160925367225
93,"En 1998, j'ai perdu ma réputation et ma dignité.",1.0117670557198688
94,Celle qui attaque ses semblables ?,1.129932436854285
95,Je veux la battre.,1.2904680753491324
96,"Eh bien, Sam va mieux.",1.304716299441583
97,"Ferme-la, je te dis.",0.858624553914598
98,Tu rigoles ?,1.4266890220776094
99,Que feriez-vous si on vous donnait 20 $ ?,1.1203563511301633
100,Tu ne viens pas de faire une fausse séance photo à Azabu ?,1.5114274667893195
101,Elle te couperait les bourses.,1.4188855792553554
102,La taille de leur foie devient alors huit fois plus grande.,1.1283780090731172
103,Des doutes valables. - Mais elle a fini par s'effondrer.,1.4368806514285937
104,On va avoir un bébé !,1.118913554275545
105,On est en sécurité ici.,0.6883771003229007
106,Connaissez-vous mon amie María ?,1.5637811238641228
107,Les tribunaux seront constitués.,1.2573741895471642
108,"Elles s'agrippent aux pierres à l'aide de crochets, mais le courant est parfois trop fort.",1.3410592562942736
109,Ça a dû déteindre sur moi.,1.9195911839935345
110,et de la mettre dans nos joues.,1.437544704182712
111,Tu ne peux pas le promettre.,0.7724325099882667
112,"- Quoi, Dot ?",3.6805534732135303
113,Tu ne comprends pas.,0.626280670527047
114,"Mais pour les Européens de l'Est, la disponibilité soudaine de tous ces produits de consommation sur le marché a été un déluge.",1.2378641912212347
115,Mirrorsoft est votre partenaire exclusif. Votre contrat n'était pas clair ?,1.5418416818428848
116,Je dois aller... Là-bas. Tout de suite.,1.3441284851404405
117,"Suis l'étoile la plus lumineuse au nord, vers Ha'rar.",1.444131959181878
118,Elle a des ennuis ?,1.0892172640890236
119,"Tu sais ce que c'est, le souci ?",0.9147714148251801
120,- On ne ment pas.,2.0257133137254466
121,Je crois que l'agence serait ravie de trouver une solution à la terrible crise des opiacés.,1.0555060463517922
122,Je suis loyale.,1.2611684994542747
123,Elle m'accuse d'une chose impossible.,1.035875193270718
124,"Il y a une place à côté de moi, Teddy.",1.2123587127952777
125,Je ne veux pas de cygnes.,1.2641353331815748
126,"Abordez-la comme Bassora, Brega... ou Damas.",3.2951938444459903
127,J'ai étudié la médecine pratique à Seoraewon il y a environ 20 ans.,1.08970293967252
128,Tu as bonne mine.,0.9092017015250563
129,Ce n'est pas sincère.,0.726483479295448
130,On avait une boîte dans le cellier.,1.099870052931627
131,"Il va jouer ""Ja Ja Ding Dong"" !",2.686790570350866
132,C'est ça ou sortir à temps pour voir ta fille.,1.5098073970397767
133,Les petits vont faire pipi ?,1.5101368016976189
134,Ma dernière audience remonte à 13 ans.,0.9647535886250204
135,"Ainsi, elle paierait vos frais de justice.",1.6472494368607793
136,- Compte.,3.187762793471948
137,Il m'a dit pas mal de choses.,0.9561403229159434
138,Si tu y vas... toi et moi... on survivra.,1.2136787147436556
139,Hermétisme,2.7749546558002107
140,Je vais compter de cinq à trois.,1.3362453472415228
141,Je pense que je pourrai avoir besoin d'un coup de main.,0.6948386774928004
